event_id,user_id,track_id,timestamp,play_duration_ms
1226,121,4366,2026-03-22 23:30:50.182886,15252
1227,309,3937,2026-04-18 23:30:50.182887,210902
1228,776,1083,2026-03-30 23:30:50.182887,75417
1229,42,2967,2026-03-19 23:30:50.182888,113205
1230,700,377,2026-04-18 23:30:50.182889,124587
1231,813,4769,2026-03-28 23:30:50.182890,298778
1232,591,3343,2026-04-14 23:30:50.182891,97349
1233,422,2045,2026-03-29 23:30:50.182892,116572
1234,272,2775,2026-04-07 23:30:50.182893,280018
1235,426,50,2026-03-20 23:30:50.182894,16763
1236,476,318,2026-04-09 23:30:50.182895,128566
1237,440,1766,2026-04-04 23:30:50.182896,247161
1238,655,1385,2026-04-16 23:30:50.182897,74667
1239,137,1426,2026-04-05 23:30:50.182897,172168
1240,696,1891,2026-04-05 23:30:50.182898,58945
1241,841,4905,2026-03-30 23:30:50.182899,240965
1242,160,4251,2026-03-28 23:30:50.182900,205482
1243,8,2042,2026-04-12 23:30:50.182901,214674
1244,556,253,2026-03-23 23:30:50.182902,254811
1245,69,3568,2026-04-17 23:30:50.182903,14517
1246,167,2735,2026-03-25 23:30:50.182904,253568
1247,625,1587,2026-04-10 23:30:50.182905,105150
1248,883,4915,2026-04-14 23:30:50.182906,118065
1249,77,138,2026-03-24 23:30:50.182907,31697
1250,806,4209,2026-03-29 23:30:50.182908,264731
1251,168,2981,2026-04-15 23:30:50.182909,195771
1252,825,4265,2026-04-07 23:30:50.182910,178098
1253,488,4250,2026-03-29 23:30:50.182910,279794
1254,909,2732,2026-04-04 23:30:50.182911,145328
1255,540,2090,2026-04-12 23:30:50.182912,78084
1256,736,315,2026-03-30 23:30:50.182913,120571
1257,100,3830,2026-04-01 23:30:50.182914,166781
1258,633,2262,2026-04-16 23:30:50.182915,250782
1259,385,813,2026-04-11 23:30:50.182916,85348
1260,620,2073,2026-04-13 23:30:50.182917,70419
1261,156,2157,2026-03-22 23:30:50.182918,171148
1262,728,4664,2026-04-08 23:30:50.182919,91485
1263,190,720,2026-03-27 23:30:50.182920,148028
1264,990,4706,2026-03-19 23:30:50.182920,147770
1265,913,3652,2026-03-20 23:30:50.182921,218945
1266,39,4908,2026-04-10 23:30:50.182922,216222
1267,183,3807,2026-03-22 23:30:50.182923,91519
1268,792,3306,2026-03-31 23:30:50.182924,180331
1269,303,4484,2026-03-29 23:30:50.182925,115761
1270,902,3146,2026-04-14 23:30:50.182926,277515
1271,13,2802,2026-04-13 23:30:50.182927,189983
1272,387,1140,2026-04-18 23:30:50.182928,29559
1273,799,2527,2026-04-03 23:30:50.182929,260404
1274,70,3786,2026-04-08 23:30:50.182930,290877
1275,420,3148,2026-04-08 23:30:50.182931,34033
1276,125,3955,2026-03-25 23:30:50.182932,273994
1277,605,4713,2026-04-12 23:30:50.182933,102816
1278,995,4254,2026-03-21 23:30:50.182934,175739
1279,600,1525,2026-04-15 23:30:50.182935,190789
1280,924,4690,2026-03-27 23:30:50.182935,138760
1281,267,3242,2026-04-03 23:30:50.182936,69896
1282,665,556,2026-03-19 23:30:50.182937,169171
1283,772,930,2026-04-04 23:30:50.182938,294296
1284,448,1311,2026-03-28 23:30:50.182939,164218
1285,737,2921,2026-03-20 23:30:50.182940,247886
1286,279,2760,2026-04-07 23:30:50.182941,160892
1287,311,1517,2026-03-25 23:30:50.182942,264821
1288,609,586,2026-04-03 23:30:50.182943,281121
1289,246,4702,2026-03-22 23:30:50.182944,276852
1290,301,477,2026-04-13 23:30:50.182945,144046
1291,483,1979,2026-04-10 23:30:50.182946,179987
1292,712,4831,2026-04-03 23:30:50.182946,144366
1293,942,1995,2026-03-24 23:30:50.182947,166386
1294,904,659,2026-04-08 23:30:50.182948,214332
1295,606,3099,2026-04-07 23:30:50.182949,154265
1296,245,620,2026-04-08 23:30:50.182950,232735
1297,355,1431,2026-04-02 23:30:50.182951,101072
1298,786,4159,2026-04-11 23:30:50.182952,267823
1299,980,72,2026-03-22 23:30:50.182953,298603
1300,942,1662,2026-03-30 23:30:50.182954,161020
1301,79,3172,2026-03-27 23:30:50.182955,246742
1302,136,957,2026-03-30 23:30:50.182956,246609
1303,298,308,2026-03-22 23:30:50.182957,186570
1304,336,154,2026-04-08 23:30:50.182957,177666
1305,375,2136,2026-03-19 23:30:50.182958,100158
1306,327,3323,2026-03-29 23:30:50.182959,194072
1307,992,2637,2026-03-21 23:30:50.182960,232202
1308,120,978,2026-04-13 23:30:50.182961,60673
1309,392,3903,2026-03-30 23:30:50.182962,265358
1310,163,952,2026-04-01 23:30:50.182963,99462
1311,378,3672,2026-03-27 23:30:50.182964,113888
1312,526,4855,2026-04-09 23:30:50.182965,250620
1313,171,15,2026-03-27 23:30:50.182966,267256
1314,936,3399,2026-03-22 23:30:50.182966,154471
1315,824,2372,2026-03-26 23:30:50.182967,283556
1316,849,275,2026-03-23 23:30:50.182968,145472
1317,94,208,2026-04-17 23:30:50.182969,202161
1318,4,1793,2026-04-04 23:30:50.182970,99923
1319,141,512,2026-03-24 23:30:50.182971,270637
1320,42,1601,2026-03-29 23:30:50.182972,216507
1321,439,1548,2026-04-03 23:30:50.182973,192063
1322,954,2557,2026-03-24 23:30:50.182974,11201
1323,802,1510,2026-03-20 23:30:50.182975,128141
1324,345,4593,2026-04-11 23:30:50.182976,257549
1325,910,2249,2026-03-26 23:30:50.182977,268608
1326,587,1770,2026-04-13 23:30:50.182978,110963
1327,34,1479,2026-03-29 23:30:50.182978,13667
1328,796,2529,2026-04-09 23:30:50.182979,122485
1329,427,2597,2026-04-10 23:30:50.182980,234231
1330,217,3126,2026-03-29 23:30:50.182981,112051
1331,162,3356,2026-04-02 23:30:50.182982,94639
1332,428,833,2026-04-01 23:30:50.182983,50231
1333,318,1276,2026-03-22 23:30:50.182984,271843
1334,454,1727,2026-03-22 23:30:50.182985,100874
1335,380,3790,2026-04-10 23:30:50.182986,200077
1336,435,2268,2026-03-22 23:30:50.182987,247508
1337,795,2100,2026-04-03 23:30:50.182987,248521
1338,579,616,2026-04-07 23:30:50.182988,69330
1339,517,4149,2026-03-29 23:30:50.182989,208890
1340,310,905,2026-04-16 23:30:50.182990,107362
1341,453,3075,2026-03-24 23:30:50.182991,242857
1342,829,4507,2026-03-23 23:30:50.182992,211380
1343,318,1491,2026-04-07 23:30:50.182993,51820
1344,688,1161,2026-04-08 23:30:50.182994,205592
1345,683,145,2026-04-02 23:30:50.182995,24451
1346,23,3999,2026-03-20 23:30:50.182996,55890
1347,972,2750,2026-03-24 23:30:50.182997,120170
1348,716,3058,2026-03-23 23:30:50.182998,274974
1349,674,671,2026-04-12 23:30:50.182998,234176
1350,373,3519,2026-04-08 23:30:50.182999,299562
1351,9,1956,2026-03-28 23:30:50.183000,93265
1352,758,1500,2026-03-27 23:30:50.183001,103315
1353,221,1633,2026-03-30 23:30:50.183002,76802
1354,858,505,2026-03-20 23:30:50.183003,44026
1355,586,4986,2026-03-29 23:30:50.183004,104063
1356,750,3683,2026-03-25 23:30:50.183005,201085
1357,948,3425,2026-03-22 23:30:50.183006,218357
1358,341,1940,2026-04-15 23:30:50.183007,261439
1359,359,1430,2026-03-28 23:30:50.183007,249245
1360,781,1905,2026-03-26 23:30:50.183008,15548
1361,638,1655,2026-03-28 23:30:50.183009,154164
1362,96,971,2026-04-11 23:30:50.183010,193705
1363,78,1987,2026-03-23 23:30:50.183011,299255
1364,539,2904,2026-04-04 23:30:50.183012,253164
1365,374,4971,2026-04-05 23:30:50.183013,111166
1366,486,28,2026-03-28 23:30:50.183014,52675
1367,172,1881,2026-04-11 23:30:50.183015,115345
1368,760,2024,2026-03-22 23:30:50.183016,34285
1369,469,2558,2026-04-01 23:30:50.183016,172163
1370,321,4629,2026-04-15 23:30:50.183017,254905
1371,581,4947,2026-03-21 23:30:50.183018,201024
1372,73,578,2026-04-13 23:30:50.183019,128059
1373,441,1723,2026-04-06 23:30:50.183020,286031
1374,634,3198,2026-03-24 23:30:50.183021,46296
1375,772,3567,2026-04-06 23:30:50.183022,252106
1376,491,1836,2026-03-19 23:30:50.183023,170865
1377,861,4659,2026-04-10 23:30:50.183024,86085
1378,538,4596,2026-04-07 23:30:50.183025,121606
1379,129,3736,2026-04-01 23:30:50.183026,100961
1380,458,3316,2026-04-03 23:30:50.183027,56885
1381,589,3922,2026-03-26 23:30:50.183027,115438
1382,524,689,2026-03-29 23:30:50.183028,237659
1383,133,112,2026-03-24 23:30:50.183029,72858
1384,94,2595,2026-04-11 23:30:50.183030,241836
1385,191,4524,2026-04-07 23:30:50.183031,11362
1386,660,771,2026-03-24 23:30:50.183032,102968
1387,165,2047,2026-04-03 23:30:50.183033,114397
1388,129,1561,2026-03-26 23:30:50.183034,93562
1389,349,1574,2026-03-20 23:30:50.183035,230135
1390,577,4705,2026-04-10 23:30:50.183036,30761
1391,519,2876,2026-03-27 23:30:50.183037,126832
1392,726,819,2026-04-05 23:30:50.183037,149127
1393,499,4605,2026-03-26 23:30:50.183038,74241
1394,842,4614,2026-03-31 23:30:50.183039,203602
1395,254,3750,2026-03-28 23:30:50.183040,160985
1396,569,3071,2026-03-25 23:30:50.183041,250717
1397,173,3206,2026-04-09 23:30:50.183042,203024
1398,810,2536,2026-03-23 23:30:50.183043,36485
1399,838,4621,2026-04-05 23:30:50.183044,183804
1400,529,752,2026-04-05 23:30:50.183045,178941
1401,594,1045,2026-04-10 23:30:50.183046,45904
1402,532,695,2026-03-29 23:30:50.183047,33697
1403,130,444,2026-03-24 23:30:50.183048,139031
1404,180,2826,2026-04-14 23:30:50.183048,210372
1405,811,4454,2026-03-28 23:30:50.183049,30235
1406,266,906,2026-04-07 23:30:50.183050,191911
1407,588,676,2026-03-29 23:30:50.183051,216230
1408,157,3272,2026-03-26 23:30:50.183052,286192
1409,515,4436,2026-04-05 23:30:50.183053,133862
1410,483,4900,2026-04-03 23:30:50.183054,14169
1411,742,4623,2026-04-14 23:30:50.183055,45435
1412,546,3453,2026-03-20 23:30:50.183056,262422
1413,628,564,2026-04-16 23:30:50.183057,200990
1414,907,2219,2026-04-12 23:30:50.183058,108989
1415,822,3785,2026-04-16 23:30:50.183059,245985
1416,403,1010,2026-03-21 23:30:50.183059,282516
1417,394,1745,2026-04-03 23:30:50.183060,150891
1418,449,1285,2026-03-27 23:30:50.183061,243072
1419,48,2155,2026-04-18 23:30:50.183062,18536
1420,375,1593,2026-03-28 23:30:50.183063,17096
1421,823,441,2026-03-20 23:30:50.183064,55389
1422,104,4571,2026-04-07 23:30:50.183065,171041
1423,921,3428,2026-04-08 23:30:50.183066,70779
1424,169,1179,2026-04-18 23:30:50.183067,219948
1425,985,374,2026-03-30 23:30:50.183068,50837
1426,929,2688,2026-03-20 23:30:50.183068,42960
1427,232,4261,2026-04-17 23:30:50.183069,50616
1428,147,236,2026-04-06 23:30:50.183070,52728
1429,992,2152,2026-03-20 23:30:50.183071,287628
1430,403,3038,2026-04-05 23:30:50.183072,277236
1431,10,385,2026-04-09 23:30:50.183073,244714
1432,518,3545,2026-04-12 23:30:50.183074,221625
1433,625,2220,2026-03-27 23:30:50.183075,152830
1434,83,2220,2026-04-02 23:30:50.183076,163268
1435,823,3802,2026-04-01 23:30:50.183077,175719
1436,817,1110,2026-04-06 23:30:50.183078,97129
1437,728,237,2026-04-18 23:30:50.183078,33564
1438,256,409,2026-04-05 23:30:50.183079,228990
1439,209,3328,2026-03-29 23:30:50.183080,184964
1440,433,123,2026-04-01 23:30:50.183081,157209
1441,250,1874,2026-04-05 23:30:50.183082,104897
1442,146,1266,2026-04-01 23:30:50.183083,196145
1443,623,3235,2026-03-29 23:30:50.183084,255954
1444,634,3289,2026-03-20 23:30:50.183085,214682
1445,109,4639,2026-03-26 23:30:50.183086,286080
1446,517,255,2026-03-21 23:30:50.183087,146492
1447,126,414,2026-03-31 23:30:50.183087,76055
1448,772,1769,2026-04-11 23:30:50.183088,279554
1449,41,1114,2026-04-18 23:30:50.183089,165798
1450,318,858,2026-03-26 23:30:50.183090,283650
1451,333,4720,2026-04-03 23:30:50.183091,120904
1452,220,3674,2026-04-03 23:30:50.183092,88577
1453,275,1413,2026-04-16 23:30:50.183093,50192
1454,56,4382,2026-04-03 23:30:50.183094,48108
1455,530,3206,2026-04-18 23:30:50.183095,150624
1456,416,727,2026-03-24 23:30:50.183095,178604
1457,289,1316,2026-04-12 23:30:50.183096,53709
1458,806,203,2026-04-18 23:30:50.183097,252849
1459,989,3692,2026-04-09 23:30:50.183098,241944
1460,504,1882,2026-04-04 23:30:50.183099,167790
1461,772,607,2026-03-26 23:30:50.183100,47962
1462,23,3150,2026-04-18 23:30:50.183101,234470
1463,751,593,2026-04-17 23:30:50.183102,160835
1464,128,4614,2026-04-09 23:30:50.183102,221160
1465,682,3940,2026-03-31 23:30:50.183103,46646
1466,240,4961,2026-04-17 23:30:50.183104,88776
1467,214,3174,2026-04-09 23:30:50.183105,60783
1468,197,3805,2026-03-31 23:30:50.183106,276149
1469,236,3883,2026-04-18 23:30:50.183107,90536
1470,7,2225,2026-03-24 23:30:50.183108,24183
1471,429,4106,2026-04-01 23:30:50.183109,282868
1472,207,3135,2026-04-10 23:30:50.183110,162250
1473,947,983,2026-04-02 23:30:50.183111,169523
1474,724,177,2026-03-25 23:30:50.183112,46301
1475,958,1497,2026-03-23 23:30:50.183113,246709
1476,926,3144,2026-04-04 23:30:50.183113,102013
1477,169,3423,2026-03-28 23:30:50.183114,293630
1478,336,4041,2026-03-21 23:30:50.183115,40317
1479,666,3485,2026-04-13 23:30:50.183116,142076
1480,943,2222,2026-03-28 23:30:50.183117,183158
1481,783,3244,2026-03-28 23:30:50.183118,104844
1482,942,3616,2026-04-18 23:30:50.183119,132192
1483,564,4098,2026-04-05 23:30:50.183120,141972
1484,293,3859,2026-04-11 23:30:50.183121,182120
1485,512,1926,2026-04-12 23:30:50.183121,179423
1486,355,2455,2026-04-09 23:30:50.183122,238691
1487,647,712,2026-03-21 23:30:50.183123,255124
1488,256,277,2026-04-04 23:30:50.183124,120355
1489,938,4570,2026-03-30 23:30:50.183125,90632
1490,627,4105,2026-03-26 23:30:50.183126,93315
1491,948,3867,2026-03-31 23:30:50.183127,272653
1492,877,1755,2026-04-16 23:30:50.183128,51292
1493,737,2980,2026-04-11 23:30:50.183128,186961
1494,376,3758,2026-04-10 23:30:50.183129,18765
1495,891,513,2026-03-19 23:30:50.183130,30639
1496,128,2975,2026-03-25 23:30:50.183131,128603
1497,630,362,2026-04-03 23:30:50.183132,77545
1498,672,961,2026-04-01 23:30:50.183133,286330
1499,961,4451,2026-03-24 23:30:50.183134,120033
1500,508,627,2026-04-09 23:30:50.183135,108459
1501,493,529,2026-04-18 23:30:50.183136,214655
1502,15,934,2026-03-24 23:30:50.183136,119309
1503,120,669,2026-03-22 23:30:50.183137,101703
1504,864,511,2026-03-30 23:30:50.183138,155768
1505,964,291,2026-04-04 23:30:50.183139,134385
1506,814,1659,2026-04-01 23:30:50.183140,130243
1507,182,3584,2026-03-31 23:30:50.183141,164965
1508,882,1254,2026-03-22 23:30:50.183142,295352
1509,52,396,2026-03-25 23:30:50.183143,91483
1510,820,2383,2026-04-01 23:30:50.183144,180254
1511,981,1963,2026-04-03 23:30:50.183144,127274
1512,87,4617,2026-03-26 23:30:50.183145,130139
1513,610,3554,2026-04-09 23:30:50.183146,182805
1514,637,1236,2026-03-21 23:30:50.183147,174837
1515,110,4097,2026-04-07 23:30:50.183148,20508
1516,50,1723,2026-04-07 23:30:50.183149,225464
1517,57,2333,2026-03-20 23:30:50.183150,282915
1518,795,954,2026-03-19 23:30:50.183151,18424
1519,694,2715,2026-04-16 23:30:50.183152,266033
1520,175,2622,2026-03-22 23:30:50.183153,100280
1521,644,198,2026-03-23 23:30:50.183154,293563
1522,444,3730,2026-03-28 23:30:50.183155,106859
1523,657,2348,2026-04-04 23:30:50.183156,86188
1524,171,3785,2026-03-19 23:30:50.183157,184585
1525,385,4248,2026-03-25 23:30:50.183157,255378
1526,825,3430,2026-04-01 23:30:50.183158,208638
1527,127,3344,2026-03-25 23:30:50.183159,175146
1528,975,3553,2026-03-23 23:30:50.183160,158876
1529,376,3002,2026-04-06 23:30:50.183161,67783
1530,963,3714,2026-03-22 23:30:50.183162,207835
1531,577,4903,2026-03-31 23:30:50.183163,55767
1532,765,2246,2026-04-11 23:30:50.183164,289097
1533,936,3662,2026-04-01 23:30:50.183165,37698
1534,64,1448,2026-04-12 23:30:50.183166,264195
1535,82,4152,2026-04-16 23:30:50.183167,182282
1536,862,1179,2026-04-12 23:30:50.183167,22432
1537,269,200,2026-04-14 23:30:50.183168,115271
1538,785,232,2026-03-27 23:30:50.183169,29151
1539,728,4382,2026-04-10 23:30:50.183170,265643
1540,483,911,2026-04-15 23:30:50.183171,195212
1541,906,3228,2026-04-12 23:30:50.183172,37068
1542,504,2429,2026-03-22 23:30:50.183173,289816
1543,853,1189,2026-04-13 23:30:50.183174,97577
1544,572,1003,2026-03-29 23:30:50.183174,220940
1545,440,1368,2026-04-09 23:30:50.183175,12015
1546,867,55,2026-04-09 23:30:50.183176,266287
1547,369,2843,2026-04-12 23:30:50.183177,86817
1548,87,1138,2026-04-16 23:30:50.183178,80611
1549,792,3700,2026-04-16 23:30:50.183179,236798
1550,904,1307,2026-04-04 23:30:50.183180,159847
1551,450,341,2026-04-08 23:30:50.183181,259392
1552,988,1617,2026-04-17 23:30:50.183181,132372
1553,997,1746,2026-03-23 23:30:50.183184,99516
1554,245,1098,2026-03-21 23:30:50.183185,150921
1555,532,4889,2026-04-18 23:30:50.183186,84418
1556,422,1631,2026-03-28 23:30:50.183187,243047
1557,127,2681,2026-04-11 23:30:50.183188,46487
1558,137,2752,2026-03-22 23:30:50.183189,114740
1559,738,184,2026-03-22 23:30:50.183190,192674
1560,451,3207,2026-04-06 23:30:50.183191,15674
1561,690,2574,2026-03-29 23:30:50.183191,188979
1562,801,4428,2026-04-09 23:30:50.183192,223020
1563,114,3860,2026-04-15 23:30:50.183193,192788
1564,646,4528,2026-04-06 23:30:50.183194,268727
1565,154,3280,2026-04-18 23:30:50.183195,109713
1566,175,4635,2026-04-06 23:30:50.183196,77456
1567,917,1836,2026-04-01 23:30:50.183197,263547
1568,3,4566,2026-03-30 23:30:50.183198,85084
1569,60,940,2026-04-12 23:30:50.183199,143422
1570,963,1595,2026-03-20 23:30:50.183200,215580
1571,127,135,2026-04-16 23:30:50.183201,247227
1572,243,2789,2026-04-18 23:30:50.183201,147115
1573,700,3424,2026-03-24 23:30:50.183202,228924
1574,481,4071,2026-04-11 23:30:50.183203,250067
1575,42,1975,2026-04-06 23:30:50.183204,146548
1576,384,3594,2026-03-28 23:30:50.183205,219915
1577,418,2244,2026-04-05 23:30:50.183206,69482
1578,313,1084,2026-04-03 23:30:50.183207,96311
1579,24,4665,2026-03-26 23:30:50.183208,190087
1580,436,2034,2026-04-18 23:30:50.183209,237329
1581,380,676,2026-03-28 23:30:50.183210,14316
1582,869,1907,2026-03-23 23:30:50.183210,109119
1583,633,369,2026-04-04 23:30:50.183211,287590
1584,89,1818,2026-04-10 23:30:50.183212,121865
1585,10,2328,2026-04-08 23:30:50.183213,260075
1586,486,1827,2026-04-16 23:30:50.183214,222203
1587,684,789,2026-04-07 23:30:50.183215,79331
1588,960,3231,2026-03-26 23:30:50.183216,79151
1589,908,852,2026-04-14 23:30:50.183217,27004
1590,996,416,2026-04-10 23:30:50.183218,280522
1591,435,4563,2026-03-26 23:30:50.183219,131576
1592,166,3645,2026-04-16 23:30:50.183220,51489
1593,343,1836,2026-04-01 23:30:50.183220,258642
1594,589,3634,2026-04-18 23:30:50.183221,52075
1595,862,242,2026-03-31 23:30:50.183222,112280
1596,118,3586,2026-03-31 23:30:50.183223,227127
1597,493,4181,2026-03-31 23:30:50.183224,100546
1598,496,3578,2026-03-21 23:30:50.183225,47299
1599,584,2527,2026-03-22 23:30:50.183226,43917
1600,780,2031,2026-04-16 23:30:50.183227,66385
1601,147,4800,2026-03-26 23:30:50.183228,119264
1602,57,4779,2026-03-27 23:30:50.183229,206070
1603,501,839,2026-04-04 23:30:50.183230,84918
1604,247,4528,2026-04-13 23:30:50.183230,284220
1605,594,2775,2026-04-18 23:30:50.183231,69040
1606,435,4857,2026-03-29 23:30:50.183232,47699
1607,124,1634,2026-04-10 23:30:50.183233,62228
1608,135,3434,2026-04-09 23:30:50.183234,62020
1609,711,1769,2026-04-09 23:30:50.183235,217842
1610,996,669,2026-04-13 23:30:50.183236,129236
1611,150,1990,2026-03-22 23:30:50.183237,14856
1612,596,3565,2026-04-17 23:30:50.183238,161007
1613,322,3130,2026-04-02 23:30:50.183239,157352
1614,571,1353,2026-04-13 23:30:50.183239,19980
1615,979,4914,2026-04-05 23:30:50.183240,181854
1616,75,2941,2026-04-05 23:30:50.183241,177815
1617,830,2980,2026-04-04 23:30:50.183242,130861
1618,282,148,2026-04-13 23:30:50.183243,178970
1619,971,2340,2026-04-05 23:30:50.183244,263142
1620,518,4572,2026-04-05 23:30:50.183245,135133
1621,724,3160,2026-03-22 23:30:50.183246,32320
1622,117,2155,2026-04-14 23:30:50.183246,96660
1623,449,258,2026-04-06 23:30:50.183247,157549
1624,446,2500,2026-03-22 23:30:50.183248,220468
1625,944,3624,2026-03-26 23:30:50.183249,251167
1626,758,3281,2026-03-19 23:30:50.183250,79819
1627,99,2194,2026-04-09 23:30:50.183251,184454
1628,488,2908,2026-03-23 23:30:50.183252,198047
1629,866,3364,2026-03-24 23:30:50.183253,81182
1630,92,4240,2026-03-29 23:30:50.183254,145431
1631,405,3771,2026-04-09 23:30:50.183255,253764
1632,106,2645,2026-03-31 23:30:50.183256,262080
1633,983,681,2026-04-04 23:30:50.183257,29800
1634,10,4563,2026-04-16 23:30:50.183257,238360
1635,474,14,2026-04-10 23:30:50.183258,252773
1636,475,2707,2026-04-18 23:30:50.183259,293572
1637,112,1358,2026-04-02 23:30:50.183260,285917
1638,865,346,2026-03-23 23:30:50.183261,10531
1639,78,3465,2026-03-27 23:30:50.183262,111300
1640,135,680,2026-04-02 23:30:50.183263,34622
1641,669,2353,2026-03-30 23:30:50.183264,282002
1642,57,1728,2026-03-26 23:30:50.183265,178833
1643,736,2090,2026-04-08 23:30:50.183266,108705
1644,1000,1198,2026-04-18 23:30:50.183267,85213
1645,778,3655,2026-03-26 23:30:50.183267,256049
1646,585,2217,2026-04-16 23:30:50.183268,208084
1647,1000,2427,2026-04-12 23:30:50.183269,228501
1648,353,281,2026-03-28 23:30:50.183270,282959
1649,485,2991,2026-03-24 23:30:50.183271,89786
1650,543,3991,2026-03-20 23:30:50.183272,198416
1651,43,3234,2026-03-24 23:30:50.183273,12878
1652,426,866,2026-03-22 23:30:50.183274,110496
1653,507,4569,2026-04-05 23:30:50.183275,252373
1654,758,3271,2026-03-31 23:30:50.183276,98216
1655,996,3111,2026-03-19 23:30:50.183276,183642
1656,670,3365,2026-04-13 23:30:50.183277,185801
1657,961,1075,2026-04-13 23:30:50.183278,276697
1658,473,4153,2026-04-06 23:30:50.183279,132032
1659,327,2210,2026-04-05 23:30:50.183280,49230
1660,642,1878,2026-04-14 23:30:50.183281,39977
1661,605,3718,2026-04-05 23:30:50.183282,97153
1662,718,3791,2026-04-14 23:30:50.183283,184406
1663,657,1925,2026-04-16 23:30:50.183284,184287
1664,27,13,2026-03-27 23:30:50.183285,176862
1665,925,3697,2026-04-03 23:30:50.183286,28314
1666,669,4473,2026-03-26 23:30:50.183286,183206
1667,949,4928,2026-04-15 23:30:50.183287,134344
1668,403,203,2026-04-02 23:30:50.183288,135913
1669,950,4566,2026-04-18 23:30:50.183289,90695
1670,932,1795,2026-03-19 23:30:50.183290,17634
1671,164,685,2026-04-13 23:30:50.183291,127911
1672,7,4751,2026-04-01 23:30:50.183292,243900
1673,555,4184,2026-03-30 23:30:50.183293,114723
1674,12,3406,2026-03-22 23:30:50.183294,139612
1675,304,4406,2026-03-29 23:30:50.183295,279693
1676,32,519,2026-03-24 23:30:50.183296,273570
1677,310,3541,2026-04-18 23:30:50.183296,58322
1678,990,4017,2026-04-11 23:30:50.183297,204768
1679,374,1835,2026-04-04 23:30:50.183298,236678
1680,796,2884,2026-04-13 23:30:50.183299,16192
1681,168,1626,2026-03-31 23:30:50.183300,19465
1682,284,3373,2026-04-06 23:30:50.183301,242617
1683,918,2921,2026-03-30 23:30:50.183302,103167
1684,840,4272,2026-04-13 23:30:50.183303,60872
1685,238,58,2026-04-14 23:30:50.183304,134737
1686,858,384,2026-04-02 23:30:50.183305,164688
1687,639,1771,2026-04-14 23:30:50.183306,255955
1688,326,4614,2026-03-31 23:30:50.183306,50585
1689,461,1654,2026-04-05 23:30:50.183307,230909
1690,455,2079,2026-04-06 23:30:50.183308,232632
1691,996,630,2026-03-25 23:30:50.183309,216095
1692,705,166,2026-04-10 23:30:50.183310,107624
1693,737,276,2026-04-03 23:30:50.183311,258385
1694,568,2979,2026-03-21 23:30:50.183312,190964
1695,138,4596,2026-03-28 23:30:50.183313,22964
1696,424,1361,2026-03-20 23:30:50.183314,64615
1697,628,1865,2026-03-22 23:30:50.183315,35777
1698,506,3538,2026-03-27 23:30:50.183315,196172
1699,893,3499,2026-03-26 23:30:50.183316,36438
1700,582,1929,2026-03-30 23:30:50.183317,220001
1701,272,3578,2026-03-28 23:30:50.183318,112389
1702,846,310,2026-04-03 23:30:50.183319,24985
1703,52,4230,2026-03-19 23:30:50.183320,80503
1704,734,2746,2026-04-16 23:30:50.183321,30201
1705,23,4497,2026-04-04 23:30:50.183322,142821
1706,705,724,2026-03-20 23:30:50.183323,267597
1707,436,4990,2026-03-29 23:30:50.183324,168376
1708,761,2550,2026-04-18 23:30:50.183325,36360
1709,196,2033,2026-04-14 23:30:50.183326,79935
1710,62,2684,2026-03-20 23:30:50.183326,154172
1711,308,2129,2026-03-19 23:30:50.183327,43791
1712,944,4394,2026-04-05 23:30:50.183328,257987
1713,172,749,2026-04-08 23:30:50.183329,157778
1714,990,3071,2026-03-21 23:30:50.183330,178781
1715,263,4041,2026-04-16 23:30:50.183331,75792
1716,166,2334,2026-03-21 23:30:50.183332,284862
1717,645,4614,2026-04-12 23:30:50.183333,27296
1718,242,4412,2026-04-05 23:30:50.183334,168856
1719,472,2262,2026-03-23 23:30:50.183335,194551
1720,833,153,2026-04-05 23:30:50.183335,293960
1721,721,1370,2026-04-04 23:30:50.183336,236047
1722,828,908,2026-04-01 23:30:50.183337,105735
1723,89,724,2026-04-08 23:30:50.183338,272969
1724,439,3661,2026-04-17 23:30:50.183339,240583
1725,22,2154,2026-04-15 23:30:50.183340,295379
1726,430,860,2026-04-14 23:30:50.183341,94771
1727,911,2159,2026-04-01 23:30:50.183342,24128
1728,43,3450,2026-04-13 23:30:50.183343,48137
1729,727,1202,2026-04-13 23:30:50.183343,279708
1730,404,2476,2026-03-27 23:30:50.183344,287759
1731,337,1634,2026-04-16 23:30:50.183345,289342
1732,125,3118,2026-04-13 23:30:50.183346,68648
1733,296,1291,2026-04-13 23:30:50.183347,44182
1734,904,3545,2026-04-10 23:30:50.183348,270937
1735,84,2335,2026-04-05 23:30:50.183349,136267
1736,266,3129,2026-04-04 23:30:50.183350,196741
1737,347,566,2026-03-24 23:30:50.183350,106016
1738,562,1613,2026-03-20 23:30:50.183351,282156
1739,217,4445,2026-04-04 23:30:50.183352,142160
1740,657,3004,2026-04-16 23:30:50.183353,273520
1741,685,1592,2026-04-11 23:30:50.183354,76578
1742,961,3567,2026-03-28 23:30:50.183355,38587
1743,221,1857,2026-04-15 23:30:50.183356,65552
1744,766,4821,2026-04-12 23:30:50.183357,88704
1745,645,3917,2026-04-15 23:30:50.183358,142718
1746,97,4822,2026-04-06 23:30:50.183358,89265
