event_id,user_id,track_id,timestamp,play_duration_ms
1694,765,3131,2026-04-19 00:26:16.042273,293809
1695,65,4795,2026-04-12 00:26:16.042274,175240
1696,772,2080,2026-04-13 00:26:16.042275,253412
1697,48,3041,2026-04-19 00:26:16.042276,17452
1698,447,3293,2026-04-24 00:26:16.042276,293249
1699,254,937,2026-04-12 00:26:16.042277,205255
1700,919,4323,2026-04-10 00:26:16.042278,110080
1701,237,3839,2026-04-24 00:26:16.042279,106013
1702,992,1067,2026-04-07 00:26:16.042280,254719
1703,723,1197,2026-04-25 00:26:16.042281,144624
1704,655,1196,2026-04-06 00:26:16.042282,234242
1705,856,3337,2026-04-16 00:26:16.042283,175220
1706,643,2680,2026-04-11 00:26:16.042284,283849
1707,370,3338,2026-04-22 00:26:16.042285,162368
1708,818,685,2026-04-10 00:26:16.042286,185033
1709,814,3991,2026-05-03 00:26:16.042287,169596
1710,196,2052,2026-04-04 00:26:16.042288,167463
1711,407,4398,2026-04-06 00:26:16.042289,219241
1712,264,3777,2026-04-07 00:26:16.042289,113417
1713,931,615,2026-04-10 00:26:16.042290,178724
1714,665,2053,2026-05-01 00:26:16.042291,157655
1715,465,1274,2026-04-21 00:26:16.042292,84546
1716,106,4635,2026-04-07 00:26:16.042293,269041
1717,389,3717,2026-04-18 00:26:16.042294,141788
1718,488,1808,2026-05-01 00:26:16.042295,102298
1719,859,4040,2026-04-12 00:26:16.042296,163832
1720,454,2268,2026-04-17 00:26:16.042297,265600
1721,265,2652,2026-04-28 00:26:16.042298,185411
1722,7,349,2026-04-30 00:26:16.042299,168785
1723,993,1457,2026-04-04 00:26:16.042300,87471
1724,878,2378,2026-04-10 00:26:16.042301,156003
1725,359,134,2026-04-10 00:26:16.042302,124643
1726,878,4729,2026-04-06 00:26:16.042302,224611
1727,342,811,2026-04-27 00:26:16.042303,72472
1728,48,3926,2026-04-28 00:26:16.042304,273454
1729,75,4765,2026-04-17 00:26:16.042305,280586
1730,939,430,2026-04-12 00:26:16.042306,25863
1731,117,2225,2026-04-04 00:26:16.042307,175892
1732,619,812,2026-04-08 00:26:16.042308,65680
1733,272,2683,2026-04-18 00:26:16.042309,162970
1734,610,4885,2026-04-27 00:26:16.042310,229043
1735,139,2655,2026-04-21 00:26:16.042311,172840
1736,665,1693,2026-04-03 00:26:16.042312,200712
1737,909,4505,2026-04-14 00:26:16.042313,294600
1738,800,2472,2026-04-21 00:26:16.042314,105026
1739,220,4929,2026-04-11 00:26:16.042315,114669
1740,390,1221,2026-04-06 00:26:16.042315,290984
1741,979,805,2026-04-03 00:26:16.042316,230329
1742,714,352,2026-04-27 00:26:16.042317,267649
1743,570,3623,2026-04-21 00:26:16.042318,40525
1744,508,2022,2026-04-08 00:26:16.042319,261882
1745,554,654,2026-04-17 00:26:16.042320,278309
1746,453,2224,2026-04-28 00:26:16.042321,190173
1747,512,807,2026-04-22 00:26:16.042322,276799
1748,975,2708,2026-04-10 00:26:16.042323,27291
1749,261,1273,2026-04-29 00:26:16.042324,290525
1750,599,1312,2026-04-03 00:26:16.042325,210926
1751,11,3441,2026-04-27 00:26:16.042326,67741
1752,640,2449,2026-04-10 00:26:16.042327,276623
1753,11,4564,2026-04-03 00:26:16.042328,209940
1754,259,2923,2026-04-24 00:26:16.042329,279654
1755,87,3061,2026-04-04 00:26:16.042330,176113
1756,715,2194,2026-04-13 00:26:16.042330,285959
1757,66,4365,2026-04-24 00:26:16.042331,58236
1758,705,4868,2026-04-24 00:26:16.042332,277990
1759,776,269,2026-04-22 00:26:16.042333,87319
1760,505,3945,2026-04-11 00:26:16.042334,192935
1761,485,3488,2026-04-20 00:26:16.042335,115548
1762,598,1439,2026-04-16 00:26:16.042336,242074
1763,823,390,2026-04-22 00:26:16.042337,167798
1764,872,861,2026-04-30 00:26:16.042338,25357
1765,141,825,2026-04-17 00:26:16.042339,252219
1766,56,4446,2026-04-17 00:26:16.042340,114969
1767,602,992,2026-04-11 00:26:16.042341,200873
1768,486,176,2026-04-09 00:26:16.042342,239985
1769,590,3991,2026-04-26 00:26:16.042343,259010
1770,773,501,2026-04-08 00:26:16.042344,267488
1771,126,3711,2026-05-01 00:26:16.042344,70264
1772,12,4430,2026-04-03 00:26:16.042345,196944
1773,903,2305,2026-04-03 00:26:16.042346,175639
1774,120,561,2026-04-23 00:26:16.042347,53599
1775,334,3827,2026-04-17 00:26:16.042348,274090
1776,950,731,2026-05-03 00:26:16.042349,172078
1777,165,4548,2026-04-13 00:26:16.042350,42415
1778,474,1939,2026-04-05 00:26:16.042351,146014
1779,707,1645,2026-04-27 00:26:16.042352,132507
1780,549,734,2026-04-28 00:26:16.042353,49235
1781,539,4286,2026-04-28 00:26:16.042354,114698
1782,179,108,2026-04-15 00:26:16.042355,267615
1783,297,1800,2026-04-04 00:26:16.042367,22393
1784,82,2567,2026-04-10 00:26:16.042368,42996
1785,433,921,2026-04-04 00:26:16.042369,265440
1786,588,1006,2026-04-11 00:26:16.042371,101518
1787,580,1918,2026-04-11 00:26:16.042372,68795
1788,213,4829,2026-04-29 00:26:16.042373,36072
1789,405,831,2026-04-27 00:26:16.042374,49045
1790,542,1419,2026-04-21 00:26:16.042375,61102
1791,611,4201,2026-04-10 00:26:16.042376,150323
1792,135,2070,2026-04-05 00:26:16.042377,77643
1793,844,2457,2026-05-03 00:26:16.042378,285047
1794,972,3199,2026-04-08 00:26:16.042379,134353
1795,237,3755,2026-04-23 00:26:16.042380,113448
1796,344,400,2026-04-11 00:26:16.042381,91845
1797,857,4295,2026-04-21 00:26:16.042382,21857
1798,457,4310,2026-04-29 00:26:16.042383,195389
1799,172,1561,2026-04-19 00:26:16.042384,88992
1800,253,179,2026-04-28 00:26:16.042385,268389
1801,32,4109,2026-04-04 00:26:16.042386,290111
1802,596,2522,2026-04-04 00:26:16.042387,253212
1803,51,2545,2026-04-07 00:26:16.042388,267822
1804,902,917,2026-04-10 00:26:16.042388,293413
1805,841,2781,2026-05-01 00:26:16.042389,83698
1806,998,493,2026-04-08 00:26:16.042390,201608
1807,662,474,2026-04-15 00:26:16.042391,259596
1808,232,339,2026-04-28 00:26:16.042392,277326
1809,107,3407,2026-04-17 00:26:16.042393,271619
1810,334,167,2026-04-03 00:26:16.042394,64422
1811,471,1402,2026-04-06 00:26:16.042395,177249
1812,697,663,2026-05-03 00:26:16.042396,170918
1813,606,2171,2026-04-21 00:26:16.042397,23007
1814,623,2439,2026-04-10 00:26:16.042398,173718
1815,918,1360,2026-05-01 00:26:16.042399,66023
1816,965,4504,2026-04-26 00:26:16.042400,51778
1817,460,4469,2026-05-03 00:26:16.042401,43873
1818,269,1866,2026-04-06 00:26:16.042402,287703
1819,999,4115,2026-04-06 00:26:16.042403,71560
1820,693,49,2026-04-18 00:26:16.042403,104558
1821,938,2317,2026-04-11 00:26:16.042404,267394
1822,43,4471,2026-04-20 00:26:16.042405,105919
1823,596,2587,2026-04-04 00:26:16.042406,211736
1824,316,1595,2026-04-22 00:26:16.042407,240113
1825,235,1192,2026-04-14 00:26:16.042408,286884
1826,974,4076,2026-04-05 00:26:16.042409,279050
1827,203,482,2026-04-27 00:26:16.042410,211468
1828,379,2422,2026-04-11 00:26:16.042411,176927
1829,93,595,2026-04-28 00:26:16.042412,237417
1830,660,2583,2026-04-26 00:26:16.042413,156340
1831,697,2564,2026-04-09 00:26:16.042414,156382
1832,158,983,2026-04-17 00:26:16.042415,196564
1833,58,12,2026-05-02 00:26:16.042416,17888
1834,859,4534,2026-04-29 00:26:16.042417,78420
1835,799,3345,2026-04-13 00:26:16.042417,58814
1836,160,2331,2026-04-04 00:26:16.042418,35094
1837,126,2829,2026-04-22 00:26:16.042419,23660
1838,631,1607,2026-04-28 00:26:16.042420,14739
1839,135,1904,2026-04-16 00:26:16.042421,160223
1840,344,4888,2026-04-14 00:26:16.042422,213262
1841,189,2436,2026-04-25 00:26:16.042423,89081
1842,791,3581,2026-04-03 00:26:16.042424,29379
1843,259,4792,2026-04-05 00:26:16.042425,91418
1844,760,3550,2026-04-29 00:26:16.042426,245499
1845,978,3800,2026-05-01 00:26:16.042427,214352
1846,375,1448,2026-04-27 00:26:16.042428,195288
1847,949,1952,2026-04-30 00:26:16.042429,96885
1848,616,4045,2026-04-04 00:26:16.042430,275982
1849,178,1459,2026-04-30 00:26:16.042431,18883
1850,597,4308,2026-04-20 00:26:16.042432,282849
1851,504,1968,2026-04-04 00:26:16.042432,233890
1852,655,2717,2026-04-22 00:26:16.042433,85671
1853,507,455,2026-04-24 00:26:16.042434,241314
1854,639,1217,2026-04-14 00:26:16.042435,41648
1855,340,4867,2026-04-03 00:26:16.042436,102325
1856,52,746,2026-04-12 00:26:16.042437,205677
1857,707,4653,2026-04-16 00:26:16.042438,172315
1858,590,173,2026-04-10 00:26:16.042439,212762
1859,281,4712,2026-04-21 00:26:16.042440,296710
1860,950,3326,2026-04-27 00:26:16.042441,270231
1861,801,234,2026-04-29 00:26:16.042442,105832
1862,833,1500,2026-04-17 00:26:16.042443,166716
1863,534,40,2026-04-28 00:26:16.042444,108150
1864,918,2127,2026-04-26 00:26:16.042445,219154
1865,571,4595,2026-04-12 00:26:16.042446,249732
1866,767,2829,2026-04-18 00:26:16.042447,33117
1867,461,3345,2026-04-06 00:26:16.042447,26945
1868,657,3997,2026-04-23 00:26:16.042448,104320
1869,848,2551,2026-04-27 00:26:16.042449,258809
1870,717,2,2026-04-07 00:26:16.042450,190709
1871,341,3567,2026-04-25 00:26:16.042451,60398
1872,230,369,2026-04-23 00:26:16.042452,129855
1873,819,1709,2026-04-17 00:26:16.042453,50686
1874,474,2655,2026-04-10 00:26:16.042454,247680
1875,487,1823,2026-04-16 00:26:16.042455,47910
1876,728,4809,2026-04-15 00:26:16.042456,37055
1877,200,2018,2026-04-25 00:26:16.042457,148261
1878,150,1033,2026-04-15 00:26:16.042458,53474
1879,855,1752,2026-04-12 00:26:16.042459,13921
1880,386,4998,2026-04-27 00:26:16.042460,97424
1881,593,3253,2026-04-04 00:26:16.042461,243439
1882,532,3735,2026-04-13 00:26:16.042462,63432
1883,816,3033,2026-04-08 00:26:16.042462,67029
1884,179,1228,2026-04-04 00:26:16.042463,88417
1885,586,4315,2026-04-10 00:26:16.042464,11329
1886,640,2110,2026-04-18 00:26:16.042465,133420
1887,779,2543,2026-04-22 00:26:16.042466,229831
1888,710,1418,2026-04-05 00:26:16.042467,127013
1889,885,1217,2026-04-28 00:26:16.042468,227516
1890,273,3144,2026-05-03 00:26:16.042469,236705
1891,900,918,2026-04-28 00:26:16.042470,23938
1892,587,1180,2026-04-06 00:26:16.042471,70737
1893,168,3664,2026-04-15 00:26:16.042472,203648
1894,771,1745,2026-04-26 00:26:16.042473,105210
1895,86,4159,2026-04-28 00:26:16.042474,285926
1896,150,2282,2026-04-14 00:26:16.042475,280732
1897,294,4046,2026-04-26 00:26:16.042475,21731
1898,86,4201,2026-04-15 00:26:16.042476,106995
1899,690,2685,2026-04-15 00:26:16.042477,137349
1900,149,3908,2026-05-02 00:26:16.042478,252512
1901,915,2093,2026-05-03 00:26:16.042479,230405
1902,440,1154,2026-04-28 00:26:16.042480,46371
1903,977,4732,2026-04-26 00:26:16.042481,245407
1904,970,2502,2026-04-13 00:26:16.042482,257645
1905,378,1541,2026-04-10 00:26:16.042483,122469
1906,449,4158,2026-05-02 00:26:16.042484,188979
1907,528,4352,2026-05-03 00:26:16.042485,44800
1908,336,4160,2026-04-17 00:26:16.042486,36662
1909,125,985,2026-05-01 00:26:16.042487,219128
1910,356,2929,2026-04-17 00:26:16.042487,46434
1911,550,2263,2026-04-07 00:26:16.042488,186673
1912,871,4293,2026-04-12 00:26:16.042489,191172
1913,451,435,2026-04-17 00:26:16.042490,218308
1914,241,60,2026-04-18 00:26:16.042491,187595
1915,564,2393,2026-04-18 00:26:16.042492,93825
1916,22,498,2026-04-23 00:26:16.042493,31652
1917,490,1308,2026-04-30 00:26:16.042494,200627
1918,470,1864,2026-04-15 00:26:16.042495,263662
1919,843,2288,2026-04-16 00:26:16.042496,58558
1920,330,3173,2026-04-27 00:26:16.042497,232075
1921,83,2745,2026-04-15 00:26:16.042498,136558
1922,99,2757,2026-04-21 00:26:16.042499,17564
1923,11,2647,2026-04-07 00:26:16.042500,240183
1924,882,1577,2026-04-21 00:26:16.042500,185781
1925,641,1488,2026-04-26 00:26:16.042501,57611
1926,844,2424,2026-04-26 00:26:16.042502,105405
1927,453,4038,2026-04-24 00:26:16.042503,293162
1928,301,3637,2026-04-20 00:26:16.042504,200345
1929,142,2622,2026-04-03 00:26:16.042505,172934
1930,298,2710,2026-04-04 00:26:16.042506,55071
1931,953,1304,2026-04-14 00:26:16.042507,283780
1932,890,691,2026-04-16 00:26:16.042508,222674
1933,288,1591,2026-04-09 00:26:16.042509,85934
1934,788,608,2026-04-30 00:26:16.042510,139851
1935,889,3799,2026-04-20 00:26:16.042511,147747
1936,214,4440,2026-05-01 00:26:16.042512,66487
1937,330,3315,2026-05-03 00:26:16.042513,59826
1938,120,2074,2026-04-12 00:26:16.042513,193417
1939,49,1438,2026-05-02 00:26:16.042514,190500
1940,881,582,2026-04-21 00:26:16.042515,40670
1941,554,4773,2026-04-30 00:26:16.042516,75822
1942,754,3496,2026-05-03 00:26:16.042517,144335
1943,729,1242,2026-04-22 00:26:16.042518,289546
1944,650,1448,2026-04-15 00:26:16.042519,95740
1945,53,4199,2026-05-02 00:26:16.042520,57320
1946,154,1227,2026-04-05 00:26:16.042521,219556
1947,734,1205,2026-04-20 00:26:16.042522,113043
1948,177,867,2026-04-29 00:26:16.042523,255964
1949,661,2501,2026-05-03 00:26:16.042524,238766
1950,347,4110,2026-05-03 00:26:16.042524,195575
1951,701,3827,2026-04-27 00:26:16.042525,120528
1952,306,859,2026-04-03 00:26:16.042526,90098
1953,995,3717,2026-04-23 00:26:16.042527,37482
1954,262,414,2026-04-17 00:26:16.042528,207540
1955,951,2099,2026-04-27 00:26:16.042529,166033
1956,520,3675,2026-04-30 00:26:16.042530,275928
1957,381,1178,2026-04-03 00:26:16.042531,135861
1958,137,4156,2026-05-03 00:26:16.042532,257778
1959,810,1514,2026-04-28 00:26:16.042533,21819
1960,450,2843,2026-04-03 00:26:16.042534,250017
1961,49,4504,2026-04-12 00:26:16.042535,122320
1962,45,1451,2026-04-27 00:26:16.042536,47035
1963,81,3520,2026-04-24 00:26:16.042536,46635
1964,510,3348,2026-04-14 00:26:16.042537,115820
1965,750,2053,2026-04-16 00:26:16.042538,277914
1966,847,4215,2026-04-10 00:26:16.042539,138146
1967,572,1777,2026-04-13 00:26:16.042540,142427
1968,902,4190,2026-04-24 00:26:16.042541,70442
1969,512,3144,2026-04-14 00:26:16.042542,237787
1970,472,703,2026-04-30 00:26:16.042543,48922
1971,632,96,2026-04-30 00:26:16.042544,119829
1972,248,4331,2026-04-18 00:26:16.042545,123999
1973,685,3067,2026-04-08 00:26:16.042546,143173
1974,83,4420,2026-04-28 00:26:16.042547,277124
1975,259,2872,2026-04-15 00:26:16.042548,101208
1976,324,4701,2026-04-29 00:26:16.042549,223819
1977,956,3790,2026-04-06 00:26:16.042550,14510
1978,504,1562,2026-04-30 00:26:16.042551,197281
1979,393,2338,2026-04-04 00:26:16.042552,123469
1980,156,4599,2026-04-14 00:26:16.042552,214770
1981,106,1279,2026-04-05 00:26:16.042553,271122
1982,858,4416,2026-04-10 00:26:16.042554,112632
1983,157,4123,2026-04-21 00:26:16.042555,126033
1984,443,34,2026-04-20 00:26:16.042556,272109
1985,568,1106,2026-04-25 00:26:16.042557,49115
1986,76,4165,2026-04-07 00:26:16.042558,152563
1987,998,2631,2026-04-13 00:26:16.042559,30208
1988,556,4894,2026-04-27 00:26:16.042560,97335
1989,767,2784,2026-04-04 00:26:16.042561,251644
1990,828,1002,2026-04-18 00:26:16.042562,156651
1991,791,238,2026-04-07 00:26:16.042563,128543
1992,220,911,2026-04-14 00:26:16.042564,181721
1993,390,679,2026-04-27 00:26:16.042564,103652
1994,158,760,2026-04-06 00:26:16.042565,68262
1995,119,2924,2026-04-29 00:26:16.042566,113024
1996,365,2759,2026-04-14 00:26:16.042567,90931
1997,233,2349,2026-04-24 00:26:16.042568,150333
1998,769,525,2026-04-05 00:26:16.042569,199526
1999,714,2430,2026-04-16 00:26:16.042570,196467
2000,877,1318,2026-04-10 00:26:16.042571,57174
2001,621,3751,2026-05-01 00:26:16.042572,76312
2002,229,1162,2026-04-20 00:26:16.042573,123787
2003,391,364,2026-04-05 00:26:16.042574,46951
2004,620,1910,2026-04-17 00:26:16.042575,65874
2005,321,3887,2026-04-29 00:26:16.042576,123570
2006,425,2923,2026-04-07 00:26:16.042577,107166
2007,769,3527,2026-04-19 00:26:16.042578,260282
2008,123,2552,2026-05-03 00:26:16.042578,88476
2009,336,1742,2026-05-01 00:26:16.042579,85961
2010,120,925,2026-04-06 00:26:16.042580,194530
2011,505,528,2026-04-15 00:26:16.042581,195571
2012,459,738,2026-05-01 00:26:16.042582,96852
2013,64,4942,2026-04-05 00:26:16.042583,106965
2014,876,3632,2026-04-30 00:26:16.042584,147523
2015,738,2763,2026-04-03 00:26:16.042585,100742
2016,946,2610,2026-04-23 00:26:16.042586,240982
2017,686,4123,2026-04-22 00:26:16.042587,165599
2018,685,4707,2026-04-22 00:26:16.042588,219397
2019,305,2405,2026-04-21 00:26:16.042589,55393
2020,679,1328,2026-04-30 00:26:16.042590,221092
2021,884,1129,2026-04-28 00:26:16.042591,255284
2022,834,543,2026-04-27 00:26:16.042591,100235
2023,325,2801,2026-04-20 00:26:16.042592,208836
2024,515,1713,2026-04-29 00:26:16.042593,208099
2025,412,2520,2026-04-28 00:26:16.042594,95003
2026,287,4300,2026-04-24 00:26:16.042595,202791
2027,495,4223,2026-04-08 00:26:16.042596,293089
2028,234,3376,2026-04-16 00:26:16.042597,253879
2029,160,4857,2026-04-16 00:26:16.042598,46297
2030,780,540,2026-04-06 00:26:16.042599,294337
2031,491,1541,2026-04-06 00:26:16.042600,77321
2032,983,2102,2026-04-20 00:26:16.042601,222870
2033,755,29,2026-04-26 00:26:16.042602,24952
2034,778,101,2026-04-14 00:26:16.042603,38882
2035,333,1118,2026-04-15 00:26:16.042604,215300
2036,299,1584,2026-04-25 00:26:16.042605,51578
2037,551,1106,2026-05-01 00:26:16.042605,16034
2038,418,1499,2026-04-24 00:26:16.042606,39658
2039,845,3949,2026-04-08 00:26:16.042607,184838
2040,480,2956,2026-04-20 00:26:16.042608,162411
2041,870,751,2026-04-30 00:26:16.042609,227640
2042,429,3073,2026-04-19 00:26:16.042610,267637
2043,406,2663,2026-04-22 00:26:16.042611,29275
2044,632,2932,2026-04-29 00:26:16.042612,222521
2045,421,4452,2026-04-14 00:26:16.042613,171803
2046,629,2178,2026-04-20 00:26:16.042614,200359
2047,955,4632,2026-04-19 00:26:16.042615,169024
2048,329,1911,2026-04-16 00:26:16.042616,283590
2049,713,546,2026-04-23 00:26:16.042617,89521
2050,375,1820,2026-04-04 00:26:16.042618,210844
2051,30,1230,2026-04-14 00:26:16.042619,275213
2052,1,505,2026-04-30 00:26:16.042620,170324
2053,21,606,2026-04-18 00:26:16.042621,240540
2054,211,3967,2026-04-04 00:26:16.042621,20711
2055,351,4263,2026-04-14 00:26:16.042622,180835
2056,492,1999,2026-04-27 00:26:16.042623,293527
2057,591,2182,2026-04-29 00:26:16.042624,295765
2058,687,1930,2026-04-08 00:26:16.042625,102137
2059,539,4210,2026-04-19 00:26:16.042626,225607
2060,878,3576,2026-04-08 00:26:16.042627,265116
2061,340,2848,2026-04-14 00:26:16.042628,210676
2062,459,1222,2026-04-19 00:26:16.042629,62725
2063,952,2954,2026-04-12 00:26:16.042630,175734
2064,870,4718,2026-04-17 00:26:16.042631,30849
2065,276,381,2026-04-26 00:26:16.042632,166529
2066,965,2002,2026-04-08 00:26:16.042633,67204
2067,202,4927,2026-04-05 00:26:16.042633,20710
2068,887,3575,2026-04-22 00:26:16.042634,286608
2069,294,1570,2026-05-01 00:26:16.042635,152940
2070,916,4106,2026-04-16 00:26:16.042636,133335
2071,239,4990,2026-04-07 00:26:16.042637,292785
2072,589,4791,2026-04-15 00:26:16.042638,289230
2073,17,3809,2026-04-08 00:26:16.042639,149056
2074,720,4524,2026-04-05 00:26:16.042640,231757
2075,939,411,2026-04-18 00:26:16.042641,247517
2076,826,3824,2026-04-24 00:26:16.042642,238242
2077,154,4985,2026-04-07 00:26:16.042643,28487
2078,460,2468,2026-04-15 00:26:16.042644,18384
2079,801,2772,2026-04-22 00:26:16.042645,157669
2080,127,2982,2026-04-05 00:26:16.042646,178573
2081,286,1069,2026-05-02 00:26:16.042647,240235
2082,639,4517,2026-04-21 00:26:16.042648,246268
2083,78,2453,2026-04-27 00:26:16.042649,68130
2084,572,1034,2026-04-07 00:26:16.042649,198219
2085,307,1552,2026-04-07 00:26:16.042650,95005
2086,634,4110,2026-05-03 00:26:16.042651,255521
2087,397,593,2026-04-17 00:26:16.042653,62584
2088,892,4435,2026-04-20 00:26:16.042654,265932
2089,864,3028,2026-04-20 00:26:16.042655,135779
2090,400,391,2026-04-09 00:26:16.042656,214510
2091,777,1865,2026-04-19 00:26:16.042656,296218
2092,809,3158,2026-04-23 00:26:16.042657,53849
2093,182,1554,2026-04-29 00:26:16.042658,281448
2094,492,1110,2026-04-18 00:26:16.042659,77095
2095,367,3351,2026-04-11 00:26:16.042660,236001
2096,386,3835,2026-04-03 00:26:16.042661,68361
2097,254,4993,2026-04-28 00:26:16.042662,208670
2098,908,4258,2026-04-26 00:26:16.042663,112178
2099,271,4357,2026-04-13 00:26:16.042664,177375
2100,247,2640,2026-04-12 00:26:16.042665,152239
2101,963,4956,2026-05-03 00:26:16.042666,151353
2102,742,1481,2026-04-23 00:26:16.042667,103263
2103,642,3339,2026-04-23 00:26:16.042668,36726
2104,128,4096,2026-04-22 00:26:16.042669,281093
2105,592,196,2026-04-19 00:26:16.042669,115122
2106,521,835,2026-04-17 00:26:16.042670,73184
2107,375,3489,2026-04-03 00:26:16.042671,22919
2108,508,2168,2026-04-28 00:26:16.042672,10271
2109,892,2714,2026-04-10 00:26:16.042673,277017
2110,506,442,2026-04-04 00:26:16.042674,172304
2111,642,2682,2026-04-09 00:26:16.042675,220627
2112,934,3584,2026-04-23 00:26:16.042676,203705
2113,99,2767,2026-04-12 00:26:16.042677,84647
2114,119,899,2026-05-01 00:26:16.042678,117614
2115,798,184,2026-04-24 00:26:16.042679,206523
2116,528,2066,2026-04-20 00:26:16.042680,46982
2117,227,3728,2026-04-21 00:26:16.042681,198345
2118,300,560,2026-04-23 00:26:16.042682,101340
2119,325,4853,2026-04-25 00:26:16.042683,250367
2120,724,4174,2026-05-03 00:26:16.042684,201753
2121,355,3558,2026-04-29 00:26:16.042685,10260
2122,95,4608,2026-04-28 00:26:16.042685,246065
2123,239,3371,2026-04-29 00:26:16.042686,56448
2124,102,4156,2026-04-03 00:26:16.042687,264165
2125,195,4992,2026-05-01 00:26:16.042688,220822
2126,760,3465,2026-04-24 00:26:16.042691,260735
2127,924,2704,2026-04-04 00:26:16.042692,100231
2128,840,2444,2026-04-06 00:26:16.042693,99982
2129,432,731,2026-04-28 00:26:16.042694,286303
2130,515,1813,2026-04-16 00:26:16.042695,93654
2131,605,404,2026-04-06 00:26:16.042696,254535
2132,747,2086,2026-04-09 00:26:16.042697,26090
2133,997,4167,2026-04-16 00:26:16.042697,197510
2134,294,2227,2026-04-13 00:26:16.042698,133657
2135,653,2233,2026-04-19 00:26:16.042699,52995
2136,87,1959,2026-04-10 00:26:16.042700,120461
2137,214,3399,2026-04-24 00:26:16.042701,114016
2138,424,3211,2026-04-29 00:26:16.042702,178148
2139,524,1653,2026-04-16 00:26:16.042703,286736
2140,993,2080,2026-04-07 00:26:16.042704,88289
2141,87,2923,2026-04-12 00:26:16.042705,162019
2142,316,3729,2026-04-29 00:26:16.042706,115680
2143,676,3244,2026-04-16 00:26:16.042707,114187
2144,761,1347,2026-04-10 00:26:16.042708,51654
2145,222,3601,2026-04-24 00:26:16.042709,98466
2146,468,556,2026-04-27 00:26:16.042710,72280
2147,767,2315,2026-04-03 00:26:16.042711,97977
2148,644,3585,2026-04-07 00:26:16.042711,62464
2149,183,3960,2026-04-10 00:26:16.042712,288172
2150,596,2696,2026-04-20 00:26:16.042713,174185
2151,370,3385,2026-05-02 00:26:16.042714,134898
2152,924,2605,2026-04-05 00:26:16.042715,151600
2153,276,12,2026-04-18 00:26:16.042716,124869
2154,548,4450,2026-04-14 00:26:16.042717,85240
2155,334,342,2026-04-21 00:26:16.042718,89986
2156,78,1516,2026-04-11 00:26:16.042719,55859
2157,636,2153,2026-04-23 00:26:16.042720,250201
2158,414,3397,2026-04-06 00:26:16.042721,187499
2159,33,4532,2026-04-03 00:26:16.042722,44977
2160,778,3177,2026-04-17 00:26:16.042723,26275
2161,278,1265,2026-04-19 00:26:16.042724,56700
2162,645,2498,2026-05-03 00:26:16.042725,222392
2163,989,2972,2026-04-29 00:26:16.042725,47087
2164,507,2358,2026-04-12 00:26:16.042726,229816
2165,46,3359,2026-04-05 00:26:16.042727,215472
2166,213,245,2026-04-17 00:26:16.042728,61581
2167,790,2825,2026-05-03 00:26:16.042729,19878
2168,902,1410,2026-05-02 00:26:16.042730,172989
2169,24,2250,2026-04-08 00:26:16.042731,137631
2170,351,4874,2026-05-03 00:26:16.042732,236595
2171,897,2441,2026-04-27 00:26:16.042733,251947
2172,247,3791,2026-04-30 00:26:16.042734,182655
2173,747,2602,2026-04-20 00:26:16.042735,289004
2174,211,833,2026-04-06 00:26:16.042736,213892
2175,156,2943,2026-04-08 00:26:16.042737,275197
2176,748,1800,2026-04-28 00:26:16.042738,119405
2177,999,1289,2026-04-16 00:26:16.042738,231417
2178,806,949,2026-04-30 00:26:16.042739,75081
2179,221,2127,2026-04-19 00:26:16.042740,104361
2180,83,1514,2026-04-03 00:26:16.042741,166124
2181,192,2952,2026-04-18 00:26:16.042742,17223
2182,912,1625,2026-04-20 00:26:16.042743,267829
2183,801,3893,2026-04-10 00:26:16.042744,79899
2184,62,160,2026-04-20 00:26:16.042745,60897
2185,217,1561,2026-05-03 00:26:16.042746,147201
2186,650,1354,2026-04-18 00:26:16.042747,133214
2187,527,3295,2026-04-22 00:26:16.042748,174634
2188,906,984,2026-04-23 00:26:16.042749,289280
2189,176,65,2026-04-14 00:26:16.042750,12290
2190,677,2117,2026-05-02 00:26:16.042751,141450
2191,756,3627,2026-04-23 00:26:16.042751,137160
2192,205,1407,2026-04-16 00:26:16.042752,201256
2193,176,3916,2026-04-03 00:26:16.042753,257091
2194,784,2588,2026-04-20 00:26:16.042754,179132
2195,442,668,2026-04-13 00:26:16.042755,291479
2196,855,4192,2026-04-10 00:26:16.042756,105870
2197,535,4908,2026-05-02 00:26:16.042757,223928
2198,311,1815,2026-04-30 00:26:16.042758,86114
2199,395,1170,2026-04-26 00:26:16.042759,172490
2200,816,2701,2026-04-27 00:26:16.042760,14306
2201,235,761,2026-04-07 00:26:16.042761,142859
2202,303,2199,2026-04-29 00:26:16.042762,69603
2203,670,4495,2026-04-29 00:26:16.042763,246789
2204,764,4124,2026-04-22 00:26:16.042764,262976
2205,676,415,2026-04-22 00:26:16.042765,124366
2206,620,2570,2026-04-07 00:26:16.042766,38554
2207,356,3759,2026-04-30 00:26:16.042766,49752
2208,274,2267,2026-04-24 00:26:16.042767,90031
2209,111,4075,2026-04-08 00:26:16.042768,163185
2210,782,1822,2026-04-23 00:26:16.042769,35607
2211,564,592,2026-04-07 00:26:16.042770,121517
2212,124,3987,2026-05-02 00:26:16.042771,26520
2213,805,919,2026-04-08 00:26:16.042772,174629
2214,890,4408,2026-04-21 00:26:16.042773,265880
